We're pretty tight.
We're pulling back.
We're really angry.
We're really drunk.
We're really drunk.
We're really lucky.
We're running away.
We're running late.
We're saving lives.
We're slowing down.
We're still a team.
We're still active.
We're studying now.
We're sure of that.
We're sure of that.
We're the same age.
We're the same age.
We're turning back.
We're under attack.
We're under attack.
We're unprejudiced.
We're unprejudiced.
We're very excited.
We're very excited.
We're very serious.
We're very serious.
We're volunteering.
We're volunteering.
We're your friends.
We're your friends.
We've all got ears.
We've all got ears.
We've all got ears.
We've all got ears.
We've been friends.
We've been spotted.
We've been spotted.
We've gone too far.
We've gone too far.
We've just arrived.
Were you two close?
What I say is true.
What a big pumpkin!
What a clever idea!
What a coincidence!
What a lot of pens!
What a nice family!
What a nice family!
What a perfect day!
What a pretty girl!
What a pretty girl!
What a small world!
What a strange dog!
What a strange guy!
What a strange man!
What a strong wind!
What a total idiot!
What are the rules?
What are these for?
What are these for?
What are you doing?
What are you doing?
What are you doing?
What are you doing?
What are you doing?
What are you doing?
What are you up to?
What are you up to?
What are you up to?
What are you up to?
What are you up to?
What awful weather!
What can I get you?
What can I get you?
What color is this?
What color is this?
What did I just do?
What did Tom build?
What did Tom drink?
What did Tom order?
What did she drink?
What did they want?
What did they want?
What did you drink?
What did you drink?
What did you learn?
What did you learn?
What did you watch?
What did you write?
What did you write?
What do I call you?
What do I call you?
What do tigers eat?
What do you desire?
What do you desire?
What does Tom need?
What does she have?
What does she have?
What does that say?
What happened here?
What happened here?
What happened next?
What happened next?
What happened next?
What have you done?
What if he's wrong?
What is it made of?
What is over there?
What is she saying?
What is the number?
What is this place?
What is your offer?
What is your offer?
What just happened?
What just happened?
What might that be?
What might that be?
What month is this?
What narrow stairs!
What narrow stairs!
What part is wrong?
What part is wrong?
What should I wear?
What station is it?
What will you have?
What will you make?
What would he know?
What would you say?
What would you say?
What'll it be like?
What'll it be like?
What're you saying?
What're you saying?
What're you saying?
What's in that box?
What's in the file?
What's in the file?
What's in the file?
What's in this bag?
What's in this bag?
What's in this box?
What's in this box?
What's it all mean?
What's it good for?
What's it used for?
What's not to like?
What's not to like?
What's the message?
What's the problem?
What's the urgency?
What's their story?
What's there to do?
What's there to do?
What's your secret?
When can I move in?
When can you start?
When can you start?
When can you start?
When can you start?
When did I do that?
When do I get paid?
When do owls sleep?
When do owls sleep?
When do you use it?
When do you use it?
When does it begin?
When was Tom fired?
When was Tom fired?
When were you born?
When were you born?
When were you born?
When were you born?
When were you born?
When were you born?
When will it begin?
When will it begin?
When will we leave?
When will you call?
When's the funeral?
Where are my books?
Where are my pants?
Where are my socks?
Where are the boys?
Where are the guns?
Where are the guns?
Where are the kids?
Where are they now?
Where are they now?
Where are we going?
Where are you from?
Where are you from?
Where are you from?
Where are you from?
Where are you from?
Where are you hurt?
Where are you hurt?
Where did I put it?
Where did he do it?
Where did you live?
Where did you stay?
Where did you stay?
Where do I go then?
Where do they live?
Where do they live?
Where do they live?
Where do they live?
Where do we go now?
Where do you write?
Where do you write?
Where does he live?
Where does he work?
Where has she gone?
Where is everybody?
Where is it hidden?
Where is it hidden?
Where is it hidden?
Where is my office?
Where is the beach?
Where is the hotel?
Where is your room?
Where should I sit?
Where should we go?
Where should we go?
Where was Tom born?
Where was Tom born?
Where will we meet?
Where're the shoes?
Where's Tom's card?
Where's the bakery?
Where's the butter?
Where's the doctor?
Where's the doctor?
Where's the remote?
Where's the remote?
Where's the toilet?
Where's the toilet?
Where's your drink?
Where's your drink?
Where's your house?
Where's your shirt?
Which cap is yours?
Which cap is yours?
Which cap is yours?
Which car is yours?
Which car is yours?
Which cup is yours?
Which cup is yours?
Which cup is yours?
Which cup is yours?
Which dog is yours?
Which dog is yours?
Which dog is yours?
Which hat is yours?
Which is your book?
Which team is ours?
Who allowed him in?
Who allowed him in?
Who are those guys?
Who broke the vase?
Who can prevent it?
Who can prevent it?
Who cares about me?
Who cares about me?
Who else was there?
Who else was there?
Who is that person?
Who is the manager?
Who is your friend?
Who is your lawyer?
Who is your mother?
Who is your mother?
Who listens to Tom?
Who made this cake?
Who owns this ship?
Who put that there?
Who would buy this?
Who wrote the book?
Who's Tom's mother?
Who's at the wheel?
Who's their mother?
Who's volunteering?
Who's volunteering?
Who's your teacher?
Who's your teacher?
Who's your teacher?
Who's your teacher?
Who's your teacher?
Whose beer is this?
Whose bike is this?
Whose bike is this?
Whose book is that?
Whose book is this?
Whose book is this?
Whose friend is he?
Whose room is this?
Why are we running?
Why are you asking?
Why are you crying?
Why are you scared?
Why are you scared?
Why are you so mad?
Why are you so sad?
Why blame just Tom?
Why can't you come?
Why can't you come?
Why come to me now?
Why did you buy it?
Why did you buy it?
Why did you buy it?
Why didn't it work?
Why didn't you run?
Why didn't you run?
Why do I even care?
Why do you hate me?
Why do you hate me?
Why do you like it?
Why do you need it?
Why do you need it?
Why does ice float?
Why does it matter?
Why don't you help?
Why don't you help?
Why don't you quit?
Why don't you quit?
Why don't you quit?
Why don't you quit?
Why don't you quit?
Why don't you quit?
Why don't you sing?
Why don't you sing?
Why don't you stop?
Why is he so quiet?
Why is it my fault?
Why is she sulking?
Why not live it up?
Why not use robots?
Why take that risk?
Why wait until now?
Why was Tom killed?
Why were you fired?
Why were you fired?
Why were you there?
Why were you there?
Why would I be mad?
Will I have a scar?
Will it rain today?
Will you help them?
Will you help them?
Will you help them?
Will you help them?
Women talk nonstop.
Would he like that?
Would he like that?
Would he like that?
Would you buy that?
Would you buy that?
Would you like ice?
Would you like ice?
Would you like one?
Would you like one?
Would you like one?
Would you like one?
Would you teach me?
Would you teach me?
Would you teach me?
Would you teach me?
"Yeah, you're right."
"Yeah, you're right."
You are a good boy.
You are a good boy.
You are a good boy.
You are free to go.
You are impossible.
You are overworked.
You are very brave.
You are very brave.
You are very brave.
You are very brave.
You are very brave.
You are very smart.
You aren't invited.
You aren't invited.
You aren't invited.
You aren't invited.
You aren't invited.
You aren't invited.
You aren't looking.
You aren't looking.
You aren't smiling.
You aren't smiling.
You broke the rule.
You broke your arm.
You broke your leg.
"You can do it, too."
"You can do it, too."
You can rely on me.
You can rely on me.
You can study here.
You can trust them.
You can trust them.
You can trust them.
You can't back out.
You can't back out.
You can't back out.
You can't back out.
You can't blame me.
You can't blame me.
You can't blame me.
You can't blame me.
You can't complain.
You can't eat here.
You can't eat here.
You can't get both.
You can't go alone.
You can't go alone.
You can't go alone.
You can't go alone.
You can't go there.
You can't leave me.
You can't leave me.
You can't quit now.
You can't quit now.
You can't quit now.
You can't quit now.
You can't use this.
You cannot do this.
You cannot do this.
You cannot do this.
You cannot do this.
You didn't warn me.
You didn't warn me.
You don't scare me.
You don't scare me.
You freaked me out.
You freaked me out.
You get used to it.
You get used to it.
You get used to it.
You get used to it.
You guys look lost.
You guys wait here.
You had a long day.
You have a message.
You have a message.
You have been busy.
You have been busy.
You have cute eyes.
You have cute eyes.
You have no choice.
You have no choice.
You have to get up.
You have to get up.
You have to see it.
You have to see it.
You have to see it.
You have to see it.
You have to see it.
You have to see it.
You intimidate Tom.
You intimidate Tom.
You just need help.
You know I'm wrong.
You know I'm wrong.
You know how it is.
You know how it is.
You know the drill.
You know the drill.
You know the drill.
You know the drill.
You know the drill.
You know the drill.
You know the drill.
You know the drill.
You like elephants.
You like elephants.
You look contented.
You look contented.
You look contented.
You look just fine.
You look just fine.
You look satisfied.
You look satisfied.
You look surprised.
You look surprised.
You look very good.
You look very good.
You look very pale.
You look very pale.
You look very pale.
You made a promise.
You may be correct.
You may be correct.
You may go at once.
You may go at once.
You may go at once.
You may go at once.
You may use my car.
You may use my car.
You might be right.
You might get hurt.
You might get hurt.
You might meet him.
You might meet him.
You might try that.
You must all leave.
You must be joking!
You must be sleepy.
You must be sleepy.
You must be strong.
You must be strong.
You must find work.
You must find work.
You must find work.
You must find work.
You must get going.
You must get going.
You need a holiday.
You need to fix it.
You need to let go.
You need to let go.
You only live once.
You owe me a favor.
You party too much.
You party too much.
You people are mad.
You people are mad.
You ruined my life.
You ruined my life.
You seem confident.
You seem depressed.
You seem depressed.
You seem depressed.
You seem depressed.
You seem depressed.
You seem depressed.
You seem different.
You seem very busy.
You should do that.
You should do that.
You should go home.
You should go home.
You should know it.
You should know it.
You speak too much.
You take the money.
You taught me that.
You taught us that.
You were fantastic.
You were fantastic.
You were fantastic.
You were fantastic.
You were fantastic.
You were fantastic.
You were in a coma.
You were in a coma.
You were in danger.
You were in danger.
You were my friend.
You were my friend.
You were my friend.
You were my friend.
You were my friend.
You were my friend.
You were my friend.
You were my friend.
You were so strong.
You were so strong.
You were so strong.
You were so strong.
You were so strong.
You were so strong.
You won everything.
You won everything.
You won't be fired.
You won't be fired.
You won't be fired.
You won't be fired.
You won't be fired.
You won't be fired.
You won't be fired.
You won't be fired.
You'd better hurry.
You'd better hurry.
You'd better hurry.
You'd better hurry.
You'll bounce back.
You'll feel better.
You'll feel better.
You'll get over it.
You'll get over it.
You're a big softy.
You're a funny gal.
You're a funny guy.
You're a funny guy.
You're a funny guy.
You're a funny guy.
You're a funny guy.
You're a funny man.
You're a funny man.
You're a good liar.
You're a good liar.
You're a great guy.
You're a great guy.
You're a smart boy.
You're a weird kid.
You're a weird kid.
You're a woman now.
You're a woman now.
You're about right.
You're all cowards.
You're all invited.
You're all invited.
You're all racists.
You're all racists.
You're annoying me.
You're avoiding me.
You're avoiding me.
You're being silly.
You're being silly.
You're being silly.
You're being silly.
You're both pretty.
You're both pretty.
You're considerate.
You're considerate.
You're considerate.
You're cooperating.
You're extroverted.
You're extroverted.
You're extroverted.
You're extroverted.
You're extroverted.
You're extroverted.
You're fascinating.
You're fascinating.
You're fascinating.
You're fascinating.
You're fascinating.
You're fascinating.
You're fashionable.
You're fashionable.
You're fashionable.
You're fashionable.
You're fashionable.
You're fashionable.
You're hurting him.
You're hurting him.
You're influential.
You're lying to me.
You're my princess.
You're not a loser.
You're not a loser.
You're not a loser.
You're not a loser.
You're not bruised.
You're not bruised.
You're not bruised.
You're not bruised.
You're not bruised.
You're not bruised.
You're not dressed.
You're not dressed.
You're not dressed.
You're not dressed.
You're not dressed.
You're not dressed.
You're not helping.
You're not helping.
You're not like me.
You're not like me.
You're not my type.
You're not my type.
You're not special.
You're on the list.
You're out of luck.
You're out of luck.
You're out of time.
You're out of time.
You're pretty good.
You're pretty good.
You're pretty good.
You're pretty good.
You're pretty good.
You're pretty good.
You're quite smart.
You're replaceable.
You're replaceable.
You're resourceful.
You're resourceful.
You're resourceful.
You're resourceful.
You're resourceful.
You're so paranoid.
You're so paranoid.
You're so pathetic.
You're so pathetic.
You're so talented.
You're so talented.
You're still alive.
You're still alive.
You're still alive.
You're still alive.
You're still alive.
You're still alive.
You're still green.
You're still green.
You're still green.
You're still young.
You're still young.
You're still young.
You're such a jerk.
You're such a jerk.
You're such a liar.
You're such a liar.
You're such a liar.
You're such a liar.
You're such a liar.
You're such a liar.
You're such a liar.
You're such a liar.
You're such a wimp.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're the teacher.
You're touching me.
You're touching me.
You're trustworthy.
You're trustworthy.
You're trustworthy.
You're turning red.
You're turning red.
You're unambitious.
You're unambitious.
You're unambitious.
You're unambitious.
You're unambitious.
You're unambitious.
You're very astute.
You're very astute.
You're very astute.
You're very astute.
You're very astute.
You're very astute.
You're very astute.
You're very astute.
You're very astute.
You're very astute.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very clever.
You're very direct.
You're very direct.
You're very direct.
You're very direct.
You're very direct.
You're very lonely.
You're very lonely.
You're very lonely.
You're very lonely.
You're very lonely.
You're very lonely.
You're very pretty.
You're wrong again.
You're wrong again.
You've been warned.
You've been warned.
You've been warned.
You've been warned.
You've been warned.
You've been warned.
You've been warned.
You've been warned.
You've been warned.
You've been warned.
You've been warned.
You've been warned.
You've betrayed us.
You've done enough.
You've done enough.
You've got a fever.
You've got a fever.
You've got nothing.
You've got nothing.
You've got to hide.
You've got to move.
You've got to move.
You've got to move.
You've got to move.
You've got to wait.
You've got to wait.
You've said enough.
You've said enough.
You've seen enough.
You've seen enough.
You've worked hard.
You've worked hard.
You've worked hard.
Your bath is ready.
Your bath is ready.
Your car's on fire.
Your car's on fire.
Your face is dirty.
Your lips are blue.
Your lips are blue.
Your place or mine?
Your room is ready.
"""Trust me,"" he said."
A dog has four legs.
A dog has four legs.
A nap would be good.
A noise woke her up.
A rose smells sweet.
A truck hit the dog.
A whale is a mammal.
Acid acts on metals.
Advice is like salt.
All I have is books.
All I have is books.
All I want is money.
All is well with me.
All of us are happy.
All sales are final.
All share the blame.
All share the blame.
All swans are white.
All you do is party.
All you do is party.
Allow me to explain.
Allow me to explain.
Am I disturbing you?
Am I disturbing you?
Am I going too fast?
Answer me right now.
Answer me right now.
Answer the question.
Anybody can do that.
Anybody can read it.
Anybody want a beer?
Anybody want a lift?
Anybody want a lift?
Anything can happen.
Are seats available?
Are seats available?
Are there any risks?
Are there survivors?
Are they all strong?
Are they all strong?
Are we just friends?
Are we just friends?
Are we leaving soon?
Are we leaving soon?
Are we leaving soon?
Are you a policeman?
Are you a policeman?
Are you almost here?
Are you almost here?
Are you avoiding me?
Are you avoiding me?
Are you by yourself?
Are you comfortable?
Are you comfortable?
Are you coming down?
Are you enjoying it?
Are you enjoying it?
Are you enjoying it?
Are you enjoying it?
Are you even trying?
Are you even trying?
Are you even trying?
"Are you hungry, too?"
Are you kids hungry?
Are you leaving now?
Are you leaving now?
Are you lying to me?
Are you lying to me?
Are you lying to me?
Are you lying to me?
Are you on Facebook?
Are you on Facebook?
Are you on the list?
Are you on the list?
Are you people lost?
Are you proud of me?
Are you proud of me?
Are you proud of me?
Are you proud of me?
Are you proud of me?
Are you proud of me?
Are you ready to go?
Are you ready to go?
Are you ready to go?
Are you ready to go?
Are you ready to go?
Are you ready to go?
Are you ready to go?
Are you ready to go?
Are you ready to go?
Are you ready to go?
Are you ready to go?
Are you ready to go?
Are you really sick?
Are you really sick?
Are you resourceful?
Are you settling in?
Are you settling in?
Are you settling in?
Are you settling in?
Are you still awake?
Are you still happy?
Are you still happy?
Are you still happy?
Are you still there?
Are you still there?
Are you still there?
Are you still there?
Are you that stupid?
Are you that stupid?
Are you that stupid?
Are you the manager?
Are you the prophet?
Aren't you a banker?
Aren't you a banker?
Ask Tom to be quiet.
Baby ducks are cute.
Bad habits die hard.
"Be polite, but firm."
"Be polite, but firm."
"Be polite, but firm."
"Be polite, but firm."
"Be polite, but firm."
"Be polite, but firm."
Be quiet and listen.
Be quiet and listen.
Best of luck to you.
Best of luck to you.
Beware of jellyfish.
Breakfast is served.
Breakfast is served.
Bring me my glasses.
Bring me my glasses.
Bring me my glasses.
Bring me some water.
Bring me some water.
Bunnies are so cute.
But I wasn't afraid.
Call if you need me.
Call if you need me.
Can I call you back?
Can I call you back?
Can I do this later?
Can I eat this cake?
Can I go to bed now?
Can I have a coffee?
Can I have some tea?
Can I pay on credit?
Can I see you again?
Can I see you again?
Can I take a shower?
Can I talk with you?
Can I use this bike?
Can he speak French?
Can we believe that?
Can we change rooms?
Can we just drop it?
Can we just drop it?
Can we just go home?
Can we just go home?
Can we recycle this?
Can we recycle this?
Can we speak French?
Can we speak French?
Can we speak French?
Can you answer this?
Can you describe it?
Can you describe it?
Can you drive a car?
Can you drive a car?
Can you drive a car?
Can you read Arabic?
Can you read French?
Can you read French?
Can you really swim?
Can you repair this?
Can you repair this?
Can you tell me how?
Can you tell me how?
Catch me if you can.
Change is important.
Change your clothes.
Chew your food well.
Chivalry isn't dead.
Christmas drew near.
Christmas is coming.
Clear off the table.
Clear off the table.
Clear off the table.
Come again tomorrow.
Come again tomorrow.
Come here right now.
Come meet everybody.
Come meet everybody.
"Come on, talk to me."
"Come on, talk to me."
Contact me tomorrow.
Contact me tomorrow.
Cookie needs a walk.
Could you sign here?
Crime is increasing.
Cyprus is an island.
Death is inevitable.
Did I embarrass you?
Did I embarrass you?
Did I embarrass you?
Did I embarrass you?
Did I embarrass you?
Did I embarrass you?
Did I forget anyone?
Did I have a choice?
Did I just say that?
Did I lock the door?
Did I make the team?
Did I make the team?
Did I mess up again?
Did I mess up again?
Did I miss anything?
Did I miss the turn?
Did I miss the turn?
Did I miss the turn?
Did I miss the turn?
Did I miss the turn?
Did I pass the test?
Did I show you this?
Did I show you this?
Did I tell you that?
Did I tell you that?
Did I tell you that?
Did I tell you that?
Did I touch a nerve?
Did I wake you guys?
Did I win something?
Did I win something?
Did Tom like Boston?
Did anybody see you?
Did anybody see you?
Did anybody see you?
Did anybody see you?
Did you ask Tom why?
Did you ask Tom why?
Did you buy flowers?
Did you buy flowers?
Did you do all this?
Did you do all this?
Did you do all this?
Did you do all this?
Did you get my gift?
Did you get my gift?
Did you give him up?
Did you give him up?
Did you hear it too?
Did you hear it too?
Did you hug anybody?
Did you hug anybody?
Did you leave a tip?
Did you like Boston?
Did you like Boston?
Did you lose weight?
Did you lose weight?
Did you read it all?
Did you read it all?
Did you read it all?
Did you read it all?
Did you read it all?
Did you read it all?
Did you see anybody?
Did you see anybody?
Did you take a bath?
Disconnect the plug.
Disconnect the plug.
Do I curse too much?
Do I detect sarcasm?
Do exactly as I say.
Do we have a choice?
Do we need a Plan B?
Do you drink coffee?
Do you drink coffee?
Do you enjoy losing?
Do you enjoy losing?
Do you enjoy losing?
Do you enjoy losing?
"Do you feel it, too?"
"Do you feel it, too?"
Do you go to church?
Do you have a fever?
Do you have a hobby?
Do you have a hobby?
Do you have a house?
Do you have a knife?
Do you have a knife?
Do you have a match?
Do you have a match?
Do you have a phone?
Do you have a phone?
Do you have any CDs?
Do you have my book?
Do you have my book?
Do you have to stay?
Do you know my name?
Do you know my name?
Do you know my wife?
Do you know the way?
Do you like English?
Do you like English?
Do you like bowling?
Do you like cooking?
Do you like dancing?
Do you like it then?
Do you like it then?
"Do you like me, too?"
"Do you like me, too?"
Do you like oysters?
Do you like oysters?
Do you like oysters?
Do you like oysters?
Do you like singing?
Do you like singing?
Do you like singing?
Do you like to sing?
Do you like to sing?
Do you like writing?
Do you like writing?
Do you like writing?
Do you mind if I go?
Do you mind if I go?
Do you mind if I go?
Do you mind if I go?
Do you need a spoon?
Do you need a spoon?
Do you own research.
Do you own research.
Do you realize that?
Do you realize that?
Do you see anything?
Do you see anything?
Do you share a room?
Do you smoke cigars?
Do you smoke cigars?
Do you speak French?
Do you speak French?
Do you speak French?
Do you speak French?
Do you study French?
Do you take plastic?
Do you travel a lot?
Do you trust anyone?
Do you trust anyone?
Do you trust anyone?
Do you trust anyone?
Do you want dessert?
Do you want popcorn?
Do you want to pray?
Do you want to pray?
Do you want to stay?
Do you want to stay?
Do you want to stop?
Do you want to stop?
Do you want to talk?
Do you wear glasses?
Do you wear glasses?
Does Tom have a job?
Does it even matter?
Does she play piano?
Does that seem wise?
Does your head hurt?
Does your wife know?
Does your wife know?
Doesn't anyone care?
Don't act like that.
Don't act like that.
Don't act like that.
Don't act like that.
Don't act surprised.
Don't act surprised.
Don't act surprised.
Don't act surprised.
Don't act surprised.
Don't ask for money.
Don't ask for money.
Don't be a stranger.
Don't be disgusting.
Don't be disgusting.
Don't be disgusting.
Don't be disgusting.
Don't be disgusting.
Don't be disgusting.
Don't be ridiculous!
Don't be ridiculous.
Don't be ridiculous.
Don't burn yourself.
Don't climb on this!
Don't count on them.
Don't count on them.
Don't count on them.
Don't count on them.
Don't drop that cup.
Don't drop the soap.
Don't get any ideas.
Don't get any ideas.
Don't go in my room.
Don't go in my room.
Don't leave it open.
Don't leave me here.
Don't leave me here.
Don't let him sleep.
Don't let him sleep.
Don't listen to her.
Don't make it worse.
Don't make me angry.
Don't make me blush.
Don't make me blush.
Don't make me do it.
Don't make me do it.
Don't make me laugh!
Don't make me laugh!
Don't make me laugh.
Don't make me leave.
Don't make me leave.
Don't obey that man.
Don't obey that man.
Don't open the door.
Don't phone her now.
Don't read my diary.
Don't read my diary.
Don't rock the boat.
Don't rock the boat.
Don't say that word.
Don't say that word.
Don't scribble here.
Don't scribble here.
Don't slam the door.
Don't speak so fast.
Don't stand near me.
Don't stand near me.
Don't stand near me.
Don't take the bait.
Don't talk about me.
Don't talk about me.
Don't talk nonsense!
Don't talk nonsense.
Don't talk nonsense.
Don't tell your dad.
Don't tell your dad.
Don't trust anybody.
Don't trust anybody.
Don't use that word.
Don't use that word.
Don't wait too long.
Don't work too hard!
Don't you all agree?
Don't you all agree?
Don't you feel cold?
Don't you like fish?
Don't you like fish?
Draw a small circle.
Eat more vegetables.
Eat your vegetables.
Eat your vegetables.
Enjoy your holidays.
Enjoy your holidays.
Enjoy your vacation.
Every minute counts.
Every seat was full.
Everybody applauded.
Everybody does that.
Everybody does that.
Everybody hates Tom.
Everybody likes Tom.
Everybody likes her.
Everybody likes him.
Everybody likes you.
Everybody likes you.
Everybody loved Tom.
Everybody loves her.
Everybody loves her.
Everybody loves him.
Everybody loves him.
Everybody needs one.
Everybody needs one.
Everybody's so busy.
Everybody's so busy.
Everyone has faults.
Everyone is special.
Everyone kept quiet.
Everyone kept quiet.
Everyone knows that.
Everyone likes them.
Everyone likes them.
Everyone likes them.
Everyone was asleep.
Everyone was hungry.
Everyone was killed.
Everyone was killed.
Everyone's a winner.
Everyone's laughing.
Everyone's laughing.
Everyone's relieved.
Everyone's standing.
Everyone's watching.
"Everyone, follow me."
Everything is great.
Everything is quiet.
Everything is ready.
Everything is tough.
Everything's OK now.
Evil sometimes wins.
"Excuse me, I'm lost."
Family is important.
Few people think so.
Few people think so.
Fish is cheap today.
Forget your sorrows.
Forget your sorrows.
Freedom is not free.
Get Tom to help you.
Get Tom to help you.
Get Tom to help you.
Get Tom to help you.
Get away from there.
Get away from there.
Get back in the van.
Get back in the van.
Get down from there.
Get down from there.
Get down from there.
Get dressed quickly.
Get dressed quickly.
Get me the evidence.
Get me the evidence.
Get out of here now!
Get out of here now!
Get out of my chair.
Get out of my chair.
Get out of my house.
Get out of my house.
Get out of my sight.
Get out of my sight.
Get out of this car.
Get out of this car.
Get out of this car.
Get your clothes on.
Get your clothes on.
Give Tom some water.
Give it back to her.
Give it back to her.
Give it back to him.
Give it back to him.
Give me a toothpick.
Give me a toothpick.
Give me back my bag.
Give me back my hat.
Give me back my hat.
Give me two minutes.
Give me two minutes.
Give the keys to me.
Glass breaks easily.
Go and wake Mary up.
Go brush your teeth.
Go brush your teeth.
Go jump in the lake.
Go to your room now!
Good luck with that.
Grief drove her mad.
Hand in your papers.
Hand in your papers.
Hand in your papers.
Hand in your papers.
Hand in your papers.
Has Tom calmed down?
Has Tom noticed yet?
Has anyone seen Tom?
Has he failed again?
Has he gone already?
Have I lost my mind?
Have a beer with me.
Have a beer with me.
Have a good weekend!
Have a good weekend.
Have a nice holiday.
Have a nice holiday.
Have a nice holiday.
Have a nice weekend!
Have a nice weekend.
Have a nice weekend.
Have a piece of pie.
Have a piece of pie.
Have a safe journey.
Have a safe journey.
Have you got it yet?
Have you got it yet?
Have you got it yet?
Have you got it yet?
Have you had dinner?
Have you had dinner?
Have you tried this?
Have you tried this?
He abused our trust.
He accepted my idea.
He accepted my idea.
He accepted the job.
He adopted her idea.
He asked for a beer.
He asked for a beer.
He averted his gaze.
He averted his gaze.
He became a pianist.
He became a pianist.
He became irritated.
He boarded the ship.
He bought a new car.
He bought her a dog.
He bragged about it.
He bragged about it.
He burst into tears.
He burst into tears.
He called me a taxi.
He called me a taxi.
He came home at ten.
He came to my house.
He came to my house.
He can be relied on.
He can hardly speak.
He can hardly speak.
He can help you out.
He can help you out.
He can play a flute.
He can't be trusted.
He can't be trusted.
He cannot sing well.
He caught a big one.
He caught a big one.
He changed his mind.
He changed his mind.
He chased the thief.
He comes from Genoa.
He commited suicide.
He cooked me dinner.
He cooked me dinner.
He cured my illness.
He denied that fact.
He denied the rumor.
He denied the rumor.
He did it willingly.
He did it willingly.
He did the opposite.
He did the opposite.
He did the opposite.
He didn't know that.
He died a sad death.
He does not like us.
He does not like us.
He doesn't know yet.
He doesn't know yet.
He drinks to excess.
He drinks to excess.
He drives a Ferrari.
He drives very fast.
He dropped in on me.
He entered his room.
He entered the army.
He entered the room.
He feels very happy.
He felt ill at ease.
He felt ill at ease.
He felt very lonely.
He felt very lonely.
He felt very lonely.
He flew into a rage.
He found his master.
He found my bicycle.
He gave a deep sigh.
He gave me an apple.
He gave me an apple.
He gave me his word.
He gave me his word.
He got on the train.
He greeted the lady.
He grows a mustache.
He had already gone.
He had fun with her.
He had his hair cut.
He had just arrived.
He had no objection.
He had no objection.
He had one daughter.
He has a funny name.
He has a loud voice.
He has a loud voice.
He has a nose bleed.
He has a round face.
He has a square jaw.
He has acted wisely.
He has big problems.
He has enough money.
He has enough money.
He has gone too far.
He has his own room.
He has his own room.
He has left already.
He has left already.
He has little money.
He has many talents.
He has mutton chops.
He hates air travel.
He held her tightly.
He held her tightly.
He himself tried it.
He hoped to succeed.
He is a born artist.
He is a fast runner.
He is a good doctor.
He is a good doctor.
He is a good singer.
He is a good singer.
He is a good writer.
He is a hard worker.
He is a jealous man.
He is a lazy fellow.
He is a learned man.
He is a nice person.
He is a rude person.
He is about my size.
He is always joking.
He is an honest man.
He is apt to forget.
He is at his office.
He is at home today.
He is at the office.
He is clever indeed.
He is far from rich.
He is good at rugby.
He is my old friend.
He is not available.
He is not religious.
He is over 80 kilos.
He is playing music.
He is playing there.
He is playing there.
He is probably dead.
He is ready to work.
He is taking a walk.
He is tall and lean.
He is telling a lie.
He is too sensitive.
He is very handsome.
He is very sociable.
He is very talented.
He is washing a car.
He is wearing a hat.
He jimmied the lock.
He jimmied the lock.
He kept his promise.
He kept his promise.
He kept his promise.
He kissed her again.
He knows everything.
He knows everything.
He knows how to bet.
He knows the secret.
He lacks confidence.
He lacks experience.
He lacks motivation.
He laid on his back.
He lays on his back.
He left a while ago.
He left immediately.
He left me the keys.
He left me the keys.
He likes air travel.
He lives by begging.
He lives by himself.
He lives in Morocco.
He lives in Morocco.
He lives in his car.
He lives in his car.
He lives off campus.
He looked surprised.
He looked surprised.
He looks like a bug.
He looks like a bug.
He looks suspicious.
He looks suspicious.
He looks suspicious.
He made a wisecrack.
He made no response.
He made up his mind.
He made up his mind.
He may have said so.
He may not be happy.
He must be homesick.
He needed the money.
He never loses hope.
He never loses hope.
He never tells lies.
He often comes late.
He opened the cages.
He parties too much.
He parties too much.
He parties too much.
He parties too much.
He pushed me gently.
He pushed me gently.
He pushed me gently.
He pushed me gently.
He pushed me gently.
He pushed me gently.
He pushed me gently.
He pushed me gently.
He raised his hands.
He ran out of money.
He reached his goal.
He really got to me.
He refused to do so.
He retired at sixty.
He runs a shoe shop.
He said he was poor.
He said he was poor.
He said he was poor.
He saluted the lady.
He sat on the bench.
He says it's urgent.
He seemed to be ill.
He seems to be rich.
He seems to be rich.
He seems to be sick.
He seems to be sick.
He seems to know us.
He set off to Paris.
He shined his shoes.
He should have come.
He signed the check.
He slept in the car.
He slept in the car.
He soon walked away.
He started swearing.
He stood by himself.
He stopped drinking.
He stopped drinking.
He stopped drinking.
He stopped drinking.
He stopped to smoke.
He stuck to his job.
He suddenly stopped.
He told me about it.
He told me about it.
He told me about it.
He took a short cut.
He took off his hat.
He took off his hat.
He traveled by boat.
He traveled by boat.
He treated me badly.
He treated me badly.
He treated me badly.
He turned Christian.
